"subject","response","rt","task","bade_condition","prompt_type","scenario_trial"
"j5cnqdq",2,2900,"BADE","negative","lure",2
"j5cnqdq",0,3363,"BADE","negative","lure",3
"j5cnqdq",1,2306,"BADE","negative","lure",3
"j5cnqdq",6,2011,"BADE","negative","true_",3
"j5cnqdq",0,2375,"BADE","negative","absurd",3
"j5cnqdq",5,2852,"BADE","positive","lure",1
"j5cnqdq",1,2061,"BADE","positive","absurd",1
"j5cnqdq",1,2447,"BADE","positive","true_",1
"j5cnqdq",4,2275,"BADE","positive","lure",1
"j5cnqdq",0,24240,"BADE","positive","absurd",2
"j5cnqdq",2,2810,"BADE","positive","true_",2
"j5cnqdq",2,3016,"BADE","positive","lure",2
"j5cnqdq",2,1687,"BADE","positive","lure",2
"j5cnqdq",4,3766,"BADE","positive","lure",3
"j5cnqdq",4,14291,"BADE","positive","lure",3
"j5cnqdq",2,1912,"BADE","positive","true_",3
"j5cnqdq",4,1979,"BADE","positive","absurd",3
"j5cnqdq",2,65497,"BADE","negative","lure",1
"j5cnqdq",2,2132,"BADE","negative","absurd",1
"j5cnqdq",2,3644,"BADE","negative","true_",1
"j5cnqdq",2,2277,"BADE","negative","lure",1
"j5cnqdq",0,3905,"BADE","negative","absurd",2
"j5cnqdq",2,2160,"BADE","negative","true_",2
"j5cnqdq",2,2363,"BADE","negative","lure",2
"j5cnqdq",2,1641,"BADE","negative","lure",2
"j5cnqdq",0,5308,"BADE","negative","lure",3
"j5cnqdq",1,2084,"BADE","negative","lure",3
"j5cnqdq",2,65417,"BADE","negative","true_",3
"j5cnqdq",1,3340,"BADE","negative","absurd",3
"j5cnqdq",2,4279,"BADE","positive","lure",1
"j5cnqdq",0,2593,"BADE","positive","absurd",1
"j5cnqdq",4,3752,"BADE","positive","true_",1
"j5cnqdq",2,2047,"BADE","positive","lure",1
"j5cnqdq",2,2141,"BADE","positive","absurd",2
"j5cnqdq",4,1782,"BADE","positive","true_",2
"j5cnqdq",4,2379,"BADE","positive","lure",2
"j5cnqdq",2,2144,"BADE","positive","lure",2
"j5cnqdq",2,4438,"BADE","positive","lure",3
"j5cnqdq",2,2315,"BADE","positive","lure",3
"j5cnqdq",2,2234,"BADE","positive","true_",3
"j5cnqdq",0,1641,"BADE","positive","absurd",3
"j5cnqdq",2,4014,"BADE","negative","lure",1
"j5cnqdq",0,4886,"BADE","negative","absurd",1
"j5cnqdq",2,2853,"BADE","negative","true_",1
"j5cnqdq",5,3140,"BADE","negative","lure",1
"j5cnqdq",0,5612,"BADE","negative","absurd",2
"j5cnqdq",2,3146,"BADE","negative","true_",2
"j5cnqdq",2,1657,"BADE","negative","lure",2
"j5cnqdq",2,3593,"BADE","negative","lure",2
"j5cnqdq",1,3402,"BADE","negative","lure",3
"j5cnqdq",4,3212,"BADE","negative","lure",3
"j5cnqdq",2,3376,"BADE","negative","true_",3
"j5cnqdq",1,2756,"BADE","negative","absurd",3
"rywlq5e",2,9432,"BADE","positive","absurd",1
"rywlq5e",2,3001,"BADE","positive","lure",1
"rywlq5e",4,2760,"BADE","positive","lure",1
"rywlq5e",5,9559,"BADE","positive","true_",1
"rywlq5e",5,5722,"BADE","positive","true_",2
"rywlq5e",1,5372,"BADE","positive","lure",2
"rywlq5e",5,4153,"BADE","positive","absurd",2
"rywlq5e",5,7832,"BADE","positive","lure",2
"rywlq5e",1,5730,"BADE","positive","absurd",1
"rywlq5e",1,3683,"BADE","positive","lure",1
"rywlq5e",5,3421,"BADE","positive","lure",1
"rywlq5e",5,3413,"BADE","positive","true_",1
"rywlq5e",5,5032,"BADE","positive","absurd",1
"rywlq5e",5,3261,"BADE","positive","lure",1
"rywlq5e",5,3462,"BADE","positive","lure",1
"rywlq5e",5,4189,"BADE","positive","true_",1
"rywlq5e",5,3074,"BADE","negative","absurd",1
"rywlq5e",4,2442,"BADE","negative","lure",1
"rywlq5e",4,4918,"BADE","negative","lure",1
"rywlq5e",4,2606,"BADE","negative","true_",1
"rywlq5e",4,5358,"BADE","negative","absurd",1
"rywlq5e",2,5577,"BADE","negative","lure",1
"rywlq5e",4,2718,"BADE","negative","lure",1
"rywlq5e",2,2421,"BADE","negative","true_",1
"rywlq5e",5,3571,"BADE","negative","absurd",1
"rywlq5e",5,2531,"BADE","negative","lure",1
"rywlq5e",5,2451,"BADE","negative","lure",1
"rywlq5e",4,6409,"BADE","negative","true_",1
"rywlq5e",4,2944,"BADE","negative","absurd",1
"rywlq5e",5,2670,"BADE","negative","lure",1
"rywlq5e",4,4639,"BADE","negative","lure",1
"rywlq5e",4,3164,"BADE","negative","true_",1
"rywlq5e",4,2777,"BADE","positive","absurd",1
"rywlq5e",5,2854,"BADE","positive","lure",1
"rywlq5e",5,2877,"BADE","positive","lure",1
"rywlq5e",5,2446,"BADE","positive","true_",1
"rywlq5e",4,2948,"BADE","positive","absurd",1
"rywlq5e",2,3996,"BADE","positive","lure",1
"rywlq5e",4,2461,"BADE","positive","lure",1
"rywlq5e",5,3477,"BADE","positive","true_",1
"rywlq5e",4,2992,"BADE","negative","absurd",1
"rywlq5e",4,2422,"BADE","negative","lure",1
"rywlq5e",5,2382,"BADE","negative","lure",1
"rywlq5e",4,4694,"BADE","negative","true_",1
"rywlq5e",4,2922,"BADE","positive","absurd",1
"rywlq5e",4,2368,"BADE","positive","lure",1
"rywlq5e",5,2558,"BADE","positive","lure",1
"rywlq5e",4,2202,"BADE","positive","true_",1
"rywlq5e",4,2984,"BADE","negative","absurd",1
"rywlq5e",4,5645,"BADE","negative","lure",1
"rywlq5e",4,17678,"BADE","negative","lure",1
"rywlq5e",4,2580,"BADE","negative","true_",1
"rywlq5e",4,3012,"BADE","negative","absurd",1
"rywlq5e",4,2620,"BADE","negative","lure",1
"rywlq5e",5,4028,"BADE","negative","lure",1
"rywlq5e",4,2261,"BADE","negative","true_",1
"rywlq5e",5,14856,"BADE","positive","absurd",1
"rywlq5e",5,246166,"BADE","positive","lure",1
"rywlq5e",5,6026,"BADE","positive","lure",1
"rywlq5e",4,2581,"BADE","positive","true_",1
"rywlq5e",4,3312,"BADE","positive","absurd",1
"rywlq5e",5,5214,"BADE","positive","lure",1
"rywlq5e",5,2478,"BADE","positive","lure",1
"rywlq5e",5,3030,"BADE","positive","true_",1
"rywlq5e",5,7405,"BADE","positive","absurd",1
"rywlq5e",4,4956,"BADE","positive","lure",1
"rywlq5e",5,4638,"BADE","positive","lure",1
"rywlq5e",4,2942,"BADE","positive","true_",1
"rywlq5e",4,3827,"BADE","negative","absurd",1
"rywlq5e",4,2325,"BADE","negative","lure",1
"rywlq5e",5,2262,"BADE","negative","lure",1
"rywlq5e",5,2791,"BADE","negative","true_",1
"rywlq5e",5,4291,"BADE","negative","absurd",1
"rywlq5e",4,2214,"BADE","negative","lure",1
"rywlq5e",5,2374,"BADE","negative","lure",1
"rywlq5e",5,4683,"BADE","negative","true_",1
"rywlq5e",5,7049,"BADE","negative","absurd",1
"rywlq5e",4,4830,"BADE","negative","lure",1
"rywlq5e",5,9412,"BADE","negative","lure",1
"rywlq5e",5,2655,"BADE","negative","true_",1
"rywlq5e",4,13667,"BADE","positive","absurd",1
"rywlq5e",5,4190,"BADE","positive","lure",1
"rywlq5e",4,6204,"BADE","positive","lure",1
"rywlq5e",4,4838,"BADE","positive","true_",1
"rywlq5e",4,4447,"BADE","positive","absurd",1
"rywlq5e",4,17090,"BADE","positive","lure",1
"rywlq5e",5,11067,"BADE","positive","lure",1
"rywlq5e",4,5190,"BADE","positive","true_",1
"rywlq5e",5,15248,"BADE","negative","absurd",1
"rywlq5e",4,3780,"BADE","negative","lure",1
"rywlq5e",4,4006,"BADE","negative","lure",1
"rywlq5e",1,4062,"BADE","negative","true_",1
"rywlq5e",4,3114,"BADE","positive","absurd",1
"rywlq5e",5,2071,"BADE","positive","lure",1
"rywlq5e",4,2472,"BADE","positive","lure",1
"rywlq5e",4,3298,"BADE","positive","true_",1
"rywlq5e",4,3644,"BADE","negative","absurd",1
"rywlq5e",5,7206,"BADE","negative","lure",1
"rywlq5e",5,3378,"BADE","negative","lure",1
"rywlq5e",4,2395,"BADE","negative","true_",1
"4ur07ha",4,12235,"BADE","negative","lure",1
"4ur07ha",0,4299,"BADE","negative","absurd",1
"4ur07ha",4,4922,"BADE","negative","lure",1
"4ur07ha",3,5164,"BADE","negative","true_",1
"4ur07ha",2,6980,"BADE","positive","lure",1
"4ur07ha",0,8021,"BADE","positive","absurd",1
"4ur07ha",2,5419,"BADE","positive","lure",1
"4ur07ha",0,8575,"BADE","positive","true_",1
"4ur07ha",0,6636,"BADE","positive","lure",1
"4ur07ha",0,3025,"BADE","positive","absurd",1
"4ur07ha",2,2845,"BADE","positive","lure",1
"4ur07ha",4,2525,"BADE","positive","true_",1
"4ur07ha",1,4059,"BADE","positive","absurd",2
"4ur07ha",5,2861,"BADE","positive","lure",2
"4ur07ha",4,4894,"BADE","positive","true_",2
"4ur07ha",2,1936,"BADE","positive","lure",2
"4ur07ha",0,5136,"BADE","positive","lure",3
"4ur07ha",0,1792,"BADE","positive","absurd",3
"4ur07ha",6,2050,"BADE","positive","true_",3
"4ur07ha",0,1744,"BADE","positive","lure",3
"4ur07ha",2,427548,"BADE","negative","lure",1
"4ur07ha",0,5839,"BADE","negative","absurd",1
"4ur07ha",3,4070,"BADE","negative","lure",1
"4ur07ha",4,2739,"BADE","negative","true_",1
"4ur07ha",0,9521,"BADE","negative","absurd",2
"4ur07ha",4,57838,"BADE","negative","lure",2
"4ur07ha",4,3384,"BADE","negative","true_",2
"4ur07ha",2,3781,"BADE","negative","lure",2
"4ur07ha",0,25809,"BADE","negative","lure",3
"4ur07ha",0,32572,"BADE","negative","absurd",3
"4ur07ha",6,6346,"BADE","negative","true_",3
"4ur07ha",2,3629,"BADE","negative","lure",3
"4ur07ha",4,8112,"BADE","negative","lure",1
"4ur07ha",0,7091,"BADE","negative","absurd",1
"4ur07ha",2,2378,"BADE","negative","lure",1
"4ur07ha",2,4294,"BADE","negative","true_",1
"4ur07ha",2,9489,"BADE","negative","lure",1
"4ur07ha",0,3602,"BADE","negative","absurd",1
"4ur07ha",2,3851,"BADE","negative","lure",1
"4ur07ha",4,35189,"BADE","negative","true_",1
"4ur07ha",4,5848,"BADE","negative","absurd",2
"4ur07ha",2,6244,"BADE","negative","lure",2
"4ur07ha",4,2945,"BADE","negative","true_",2
"4ur07ha",0,2800,"BADE","negative","lure",2
"4ur07ha",2,11302,"BADE","negative","lure",1
"4ur07ha",0,6611,"BADE","negative","absurd",1
"4ur07ha",2,21542,"BADE","negative","lure",1
"4ur07ha",4,3034,"BADE","negative","true_",1
"4ur07ha",0,3612,"BADE","negative","absurd",2
"4ur07ha",0,16078,"BADE","negative","lure",2
"4ur07ha",4,3060,"BADE","negative","true_",2
"4ur07ha",2,2384,"BADE","negative","lure",2
"4ur07ha",0,18188,"BADE","positive","lure",1
"4ur07ha",0,14321,"BADE","positive","absurd",1
"4ur07ha",0,3449,"BADE","positive","lure",1
"4ur07ha",0,23861,"BADE","positive","true_",1
"4ur07ha",2,12688,"BADE","positive","lure",1
"4ur07ha",0,5153,"BADE","positive","absurd",1
"4ur07ha",4,3774,"BADE","positive","lure",1
"4ur07ha",5,1758,"BADE","positive","true_",1
"4ur07ha",6,5115,"BADE","positive","lure",1
"4ur07ha",0,4163,"BADE","positive","absurd",1
"4ur07ha",6,6672,"BADE","positive","lure",1
"4ur07ha",4,13060,"BADE","positive","true_",1
"4ur07ha",3,6332,"BADE","positive","absurd",2
"4ur07ha",2,37414,"BADE","positive","lure",2
"4ur07ha",4,1670,"BADE","positive","true_",2
"4ur07ha",4,2484,"BADE","positive","lure",2
"4ur07ha",0,8715,"BADE","negative","lure",1
"4ur07ha",0,4615,"BADE","negative","absurd",1
"4ur07ha",2,2861,"BADE","negative","lure",1
"4ur07ha",0,6790,"BADE","negative","true_",1
"4ur07ha",0,26986,"BADE","negative","absurd",2
"4ur07ha",0,7618,"BADE","negative","lure",2
"4ur07ha",0,2411,"BADE","negative","true_",2
"4ur07ha",2,17626,"BADE","negative","lure",2
"4ur07ha",4,23435,"BADE","positive","lure",1
"4ur07ha",0,3468,"BADE","positive","absurd",1
"4ur07ha",0,3455,"BADE","positive","lure",1
"4ur07ha",2,24695,"BADE","positive","true_",1
"4ur07ha",2,4504,"BADE","positive","lure",1
"4ur07ha",0,4059,"BADE","positive","absurd",1
"4ur07ha",2,3504,"BADE","positive","lure",1
"4ur07ha",4,3006,"BADE","positive","true_",1
"4ur07ha",0,64026,"BADE","positive","lure",1
"4ur07ha",2,2564,"BADE","positive","absurd",1
"4ur07ha",2,2605,"BADE","positive","lure",1
"4ur07ha",2,2091,"BADE","positive","true_",1
"4ur07ha",2,18116,"BADE","positive","absurd",2
"4ur07ha",2,3517,"BADE","positive","lure",2
"4ur07ha",4,1759,"BADE","positive","true_",2
"4ur07ha",0,3533,"BADE","positive","lure",2
"4ur07ha",2,5199,"BADE","negative","lure",1
"4ur07ha",0,2485,"BADE","negative","absurd",1
"4ur07ha",2,2200,"BADE","negative","lure",1
"4ur07ha",2,25834,"BADE","negative","true_",1
"4ur07ha",0,3357,"BADE","negative","absurd",2
"4ur07ha",4,1805,"BADE","negative","lure",2
"4ur07ha",2,2035,"BADE","negative","true_",2
"4ur07ha",4,16281,"BADE","negative","lure",2
"4ur07ha",2,4630,"BADE","positive","lure",1
"4ur07ha",2,2932,"BADE","positive","absurd",1
"4ur07ha",2,2067,"BADE","positive","lure",1
"4ur07ha",4,5797,"BADE","positive","true_",1
"4ur07ha",0,18780,"BADE","positive","absurd",2
"4ur07ha",1,2037,"BADE","positive","lure",2
"4ur07ha",6,2418,"BADE","positive","true_",2
"4ur07ha",1,1730,"BADE","positive","lure",2
"4ur07ha",5,3197,"BADE","negative","lure",1
"4ur07ha",2,3623,"BADE","negative","absurd",1
"4ur07ha",4,2115,"BADE","negative","lure",1
"4ur07ha",2,40537,"BADE","negative","true_",1
"4ur07ha",4,8823,"BADE","positive","lure",1
"4ur07ha",6,2917,"BADE","positive","absurd",1
"4ur07ha",1,3663,"BADE","positive","lure",1
"4ur07ha",4,3132,"BADE","positive","true_",1
"4ur07ha",2,41508,"BADE","negative","lure",1
"4ur07ha",0,4085,"BADE","negative","absurd",1
"4ur07ha",2,3255,"BADE","negative","lure",1
"4ur07ha",2,2204,"BADE","negative","true_",1
"4ur07ha",0,3739,"BADE","negative","absurd",2
"4ur07ha",2,4140,"BADE","negative","lure",2
"4ur07ha",4,3644,"BADE","negative","true_",2
"4ur07ha",0,1904,"BADE","negative","lure",2
"4ur07ha",2,10718,"BADE","positive","lure",1
"4ur07ha",0,8760,"BADE","positive","absurd",1
"4ur07ha",2,8034,"BADE","positive","lure",1
"4ur07ha",4,1399,"BADE","positive","true_",1
"4ur07ha",2,4775,"BADE","negative","lure",1
"4ur07ha",2,3090,"BADE","negative","absurd",1
"4ur07ha",2,1823,"BADE","negative","lure",1
"4ur07ha",0,5372,"BADE","negative","true_",1
"4ur07ha",0,5828,"BADE","negative","absurd",2
"4ur07ha",2,2786,"BADE","negative","lure",2
"4ur07ha",0,2066,"BADE","negative","true_",2
"4ur07ha",2,2349,"BADE","negative","lure",2
"4ur07ha",4,4305,"BADE","negative","lure",1
"4ur07ha",0,3415,"BADE","negative","absurd",1
"4ur07ha",4,2669,"BADE","negative","lure",1
"4ur07ha",0,2433,"BADE","negative","true_",1
"4ur07ha",0,5345,"BADE","negative","absurd",2
"4ur07ha",4,4776,"BADE","negative","lure",2
"4ur07ha",0,6028,"BADE","negative","true_",2
"4ur07ha",4,5649,"BADE","negative","lure",2
"4ur07ha",0,5468,"BADE","negative","lure",3
"4ur07ha",0,2813,"BADE","negative","absurd",3
"4ur07ha",6,2640,"BADE","negative","true_",3
"4ur07ha",0,2979,"BADE","negative","lure",3
"4ur07ha",2,601996,"BADE","negative","lure",1
"4ur07ha",2,4240,"BADE","negative","absurd",1
"4ur07ha",4,4008,"BADE","negative","lure",1
"4ur07ha",2,2216,"BADE","negative","true_",1
"4ur07ha",2,14969,"BADE","negative","absurd",2
"4ur07ha",4,4183,"BADE","negative","lure",2
"4ur07ha",0,2249,"BADE","negative","true_",2
"4ur07ha",2,3210,"BADE","negative","lure",2
"4ur07ha",0,28518,"BADE","positive","lure",1
"4ur07ha",0,5839,"BADE","positive","absurd",1
"4ur07ha",0,4157,"BADE","positive","lure",1
"4ur07ha",0,4408,"BADE","positive","true_",1
"4ur07ha",1,4144,"BADE","positive","absurd",2
"4ur07ha",0,5193,"BADE","positive","lure",2
"4ur07ha",4,2799,"BADE","positive","true_",2
"4ur07ha",2,2569,"BADE","positive","lure",2
"4ur07ha",0,3754,"BADE","positive","lure",3
"4ur07ha",0,2714,"BADE","positive","absurd",3
"4ur07ha",6,2258,"BADE","positive","true_",3
"4ur07ha",0,1893,"BADE","positive","lure",3
"cvb2zsb",5,110910,"BADE","positive","lure",1
"cvb2zsb",4,614,"BADE","positive","true_",1
"cvb2zsb",5,1707,"BADE","positive","lure",1
"cvb2zsb",5,2866,"BADE","positive","absurd",1
"cvb2zsb",5,2636,"BADE","positive","lure",1
"cvb2zsb",3,1903,"BADE","positive","true_",1
"cvb2zsb",4,2016,"BADE","positive","lure",1
"cvb2zsb",5,3708,"BADE","positive","absurd",1
"cvb2zsb",4,9037,"BADE","negative","lure",1
"cvb2zsb",4,2045,"BADE","negative","true_",1
"cvb2zsb",2,1913,"BADE","negative","lure",1
"cvb2zsb",4,1826,"BADE","negative","absurd",1
"cvb2zsb",4,2635,"BADE","positive","lure",1
"cvb2zsb",2,2622,"BADE","positive","true_",1
"cvb2zsb",5,1946,"BADE","positive","lure",1
"cvb2zsb",4,1427,"BADE","positive","absurd",1
"cvb2zsb",4,93982,"BADE","negative","lure",1
"cvb2zsb",4,2394,"BADE","negative","true_",1
"cvb2zsb",5,2175,"BADE","negative","lure",1
"cvb2zsb",5,1875,"BADE","negative","absurd",1
"cvb2zsb",4,4428,"BADE","positive","lure",1
"cvb2zsb",4,19780,"BADE","positive","true_",1
"cvb2zsb",4,1634,"BADE","positive","lure",1
"cvb2zsb",5,2325,"BADE","positive","absurd",1
"cvb2zsb",4,2132,"BADE","negative","lure",1
"cvb2zsb",4,3666,"BADE","negative","true_",1
"cvb2zsb",2,1860,"BADE","negative","lure",1
"cvb2zsb",3,3180,"BADE","negative","absurd",1
"cvb2zsb",4,2111,"BADE","negative","lure",1
"cvb2zsb",5,1434,"BADE","negative","true_",1
"cvb2zsb",2,1495,"BADE","negative","lure",1
"cvb2zsb",4,1410,"BADE","negative","absurd",1
"cvb2zsb",4,14905,"BADE","negative","lure",1
"cvb2zsb",4,2152,"BADE","negative","true_",1
"cvb2zsb",4,1805,"BADE","negative","lure",1
"cvb2zsb",2,1725,"BADE","negative","absurd",1
"cvb2zsb",4,2943,"BADE","negative","lure",1
"cvb2zsb",2,3167,"BADE","negative","true_",1
"cvb2zsb",5,1797,"BADE","negative","lure",1
"cvb2zsb",4,1333,"BADE","negative","absurd",1
"cvb2zsb",5,2882,"BADE","positive","lure",1
"cvb2zsb",4,1391,"BADE","positive","true_",1
"cvb2zsb",2,1214,"BADE","positive","lure",1
"cvb2zsb",4,1619,"BADE","positive","absurd",1
"cvb2zsb",5,2799,"BADE","positive","lure",1
"cvb2zsb",4,1653,"BADE","positive","true_",1
"cvb2zsb",3,1600,"BADE","positive","lure",1
"cvb2zsb",5,3295,"BADE","positive","absurd",1
"cvb2zsb",5,2919,"BADE","positive","lure",1
"cvb2zsb",4,1582,"BADE","positive","true_",1
"cvb2zsb",5,3942,"BADE","positive","lure",1
"cvb2zsb",4,1366,"BADE","positive","absurd",1
"cvb2zsb",4,4495,"BADE","negative","lure",1
"cvb2zsb",5,15931,"BADE","negative","true_",1
"cvb2zsb",5,1870,"BADE","negative","lure",1
"cvb2zsb",4,5118,"BADE","negative","absurd",1
"cvb2zsb",4,16742,"BADE","positive","lure",1
"cvb2zsb",4,29618,"BADE","positive","true_",1
"cvb2zsb",4,1384,"BADE","positive","lure",1
"cvb2zsb",4,19262,"BADE","positive","absurd",1
"cvb2zsb",4,2598,"BADE","positive","lure",1
"cvb2zsb",4,7605,"BADE","positive","true_",1
"cvb2zsb",4,9280,"BADE","positive","lure",1
"cvb2zsb",4,7858,"BADE","positive","absurd",1
"cvb2zsb",5,4814,"BADE","negative","lure",1
"cvb2zsb",4,2001,"BADE","negative","true_",1
"cvb2zsb",5,1607,"BADE","negative","lure",1
"cvb2zsb",2,1406,"BADE","negative","absurd",1
"cvb2zsb",4,9368,"BADE","positive","lure",1
"cvb2zsb",4,32349,"BADE","positive","true_",1
"cvb2zsb",4,5119,"BADE","positive","lure",1
"cvb2zsb",4,2422,"BADE","positive","absurd",1
"cvb2zsb",4,5101,"BADE","negative","lure",1
"cvb2zsb",3,3658,"BADE","negative","true_",1
"cvb2zsb",4,10127,"BADE","negative","lure",1
"cvb2zsb",5,1567,"BADE","negative","absurd",1
"cvb2zsb",4,2385,"BADE","positive","lure",1
"cvb2zsb",4,1451,"BADE","positive","true_",1
"cvb2zsb",5,1648,"BADE","positive","lure",1
"cvb2zsb",4,1195,"BADE","positive","absurd",1
"cvb2zsb",4,14342,"BADE","negative","lure",1
"cvb2zsb",4,3297,"BADE","negative","true_",1
"cvb2zsb",5,1473,"BADE","negative","lure",1
"cvb2zsb",5,1360,"BADE","negative","absurd",1
"cvb2zsb",4,2448,"BADE","negative","lure",1
"cvb2zsb",4,1247,"BADE","negative","true_",1
"cvb2zsb",4,1271,"BADE","negative","lure",1
"cvb2zsb",5,1393,"BADE","negative","absurd",1
"cvb2zsb",4,7104,"BADE","negative","lure",1
"cvb2zsb",4,1447,"BADE","negative","true_",1
"cvb2zsb",4,1582,"BADE","negative","lure",1
"cvb2zsb",4,1384,"BADE","negative","absurd",1
"cvb2zsb",4,3823,"BADE","positive","lure",1
"cvb2zsb",4,2556,"BADE","positive","true_",1
"cvb2zsb",5,1566,"BADE","positive","lure",1
"cvb2zsb",3,1358,"BADE","positive","absurd",1
"oyxn1ev",2,7756,"BADE","negative","lure",1
"oyxn1ev",1,6543,"BADE","negative","absurd",1
"oyxn1ev",4,3813,"BADE","negative","lure",1
"oyxn1ev",2,4342,"BADE","negative","true_",1
"oyxn1ev",1,7215,"BADE","negative","absurd",2
"oyxn1ev",4,4852,"BADE","negative","lure",2
"oyxn1ev",4,5292,"BADE","negative","lure",2
"oyxn1ev",2,3705,"BADE","negative","true_",2
"oyxn1ev",2,6758,"BADE","negative","lure",3
"oyxn1ev",1,3225,"BADE","negative","lure",3
"oyxn1ev",0,3689,"BADE","negative","absurd",3
"oyxn1ev",5,4827,"BADE","negative","true_",3
"oyxn1ev",2,6430,"BADE","positive","lure",1
"oyxn1ev",1,6375,"BADE","positive","absurd",1
"oyxn1ev",1,5197,"BADE","positive","lure",1
"oyxn1ev",5,3489,"BADE","positive","true_",1
"oyxn1ev",1,5499,"BADE","positive","absurd",2
"oyxn1ev",1,2913,"BADE","positive","lure",2
"oyxn1ev",1,4675,"BADE","positive","lure",2
"oyxn1ev",6,3524,"BADE","positive","true_",2
"oyxn1ev",1,9241,"BADE","positive","lure",3
"oyxn1ev",1,4734,"BADE","positive","lure",3
"oyxn1ev",1,5536,"BADE","positive","absurd",3
"oyxn1ev",6,2909,"BADE","positive","true_",3
"oyxn1ev",2,6527,"BADE","positive","lure",1
"oyxn1ev",2,5270,"BADE","positive","absurd",1
"oyxn1ev",1,4451,"BADE","positive","lure",1
"oyxn1ev",2,4538,"BADE","positive","true_",1
"oyxn1ev",1,5196,"BADE","positive","absurd",2
"oyxn1ev",1,3653,"BADE","positive","lure",2
"oyxn1ev",1,6822,"BADE","positive","lure",2
"oyxn1ev",2,3661,"BADE","positive","true_",2
"oyxn1ev",0,5039,"BADE","positive","lure",3
"oyxn1ev",0,3234,"BADE","positive","lure",3
"oyxn1ev",0,3004,"BADE","positive","absurd",3
"oyxn1ev",5,3145,"BADE","positive","true_",3
"oyxn1ev",4,4896,"BADE","negative","lure",1
"oyxn1ev",1,5323,"BADE","negative","absurd",1
"oyxn1ev",4,3223,"BADE","negative","lure",1
"oyxn1ev",1,3928,"BADE","negative","true_",1
"oyxn1ev",1,5945,"BADE","negative","absurd",2
"oyxn1ev",4,5423,"BADE","negative","lure",2
"oyxn1ev",4,2839,"BADE","negative","lure",2
"oyxn1ev",1,3383,"BADE","negative","true_",2
"oyxn1ev",1,4497,"BADE","negative","lure",3
"oyxn1ev",0,3300,"BADE","negative","lure",3
"oyxn1ev",0,2717,"BADE","negative","absurd",3
"oyxn1ev",5,3505,"BADE","negative","true_",3
"oyxn1ev",4,5740,"BADE","negative","lure",1
"oyxn1ev",0,4461,"BADE","negative","absurd",1
"oyxn1ev",4,3474,"BADE","negative","lure",1
"oyxn1ev",2,3739,"BADE","negative","true_",1
"oyxn1ev",0,4215,"BADE","negative","absurd",2
"oyxn1ev",2,4095,"BADE","negative","lure",2
"oyxn1ev",2,2625,"BADE","negative","lure",2
"oyxn1ev",5,2691,"BADE","negative","true_",2
"oyxn1ev",2,4446,"BADE","negative","lure",3
"oyxn1ev",2,3832,"BADE","negative","lure",3
"oyxn1ev",0,4433,"BADE","negative","absurd",3
"oyxn1ev",6,3269,"BADE","negative","true_",3
"oyxn1ev",1,6994,"BADE","positive","lure",1
"oyxn1ev",1,2932,"BADE","positive","absurd",1
"oyxn1ev",1,2694,"BADE","positive","lure",1
"oyxn1ev",5,2865,"BADE","positive","true_",1
